rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
15,resnet_c2f_b_fine06_coarse03,"resnet:c2f:B:fine29,33,52:coarse41,60,67,95,108,121",Step-R full-grid C2F-B; F6 × C3,0,0.9991961414790996,16.139300000000002,19.2872,0.8255999999999999,22.709644436744256,18.311628931488276,47.33799347970605,0.47785548894990665,2.518953184071044,0.2368469362108308,1.0622999555032409,18.413042918809087,0.9754429480031894,16.13928903259148,0.9811989074664454
16,resnet_c2f_b_fine06_coarse02,"resnet:c2f:B:fine29,33,52:coarse60,67,108,121",Step-R full-grid C2F-B; F6 × C2,0,0.9991961414790996,16.2559,19.3882,0.822,22.754480246949356,18.371411356123495,47.115704756569784,0.47718850685288755,2.5247161644412306,0.23701125472969298,1.0654379433363406,18.47229183322227,0.9752777110496749,16.25591352907141,0.9809226248098436
17,resnet_c2f_b_fine06_coarse01,"resnet:c2f:B:fine29,33,52:coarse41,60,67,108,121",Step-R full-grid C2F-B; F6 × C1,0,0.9991961414790996,16.279,19.423099999999998,0.8271000000000001,22.768386844442425,18.310537212949356,47.73311830621657,0.4767523133301376,2.519624846072576,0.237116393777631,1.056860239872186,18.429786331312425,0.9753243805448053,16.278992010036404,0.980725564053242
18,resnet_direct_fine05,"resnet:direct:conv1:5,6,24,29",Step-R direct fine rank 5,0,0.9991961414790996,16.3337,19.1692,0.8209,22.713666257369177,18.801425704609674,48.48595254125997,0.5066758756348538,2.375143571277007,0.257392471141785,1.233638595005675,18.505030291979548,0.9703226649709467,16.333657850188157,0.9765258951550222
19,resnet_c2f_b_fine06_coarse04,"resnet:c2f:B:fine29,33,52:coarse67,108,121",Step-R full-grid C2F-B; F6 × C4,0,0.9991961414790996,16.4556,19.599,0.8335,23.003412432108508,18.58082963930123,47.568548178192856,0.478295098117108,2.5290258732752497,0.23707834284622467,1.0626066972381667,18.66035805095874,0.9746162084664122,16.45561357947178,0.9802874059335246
20,resnet_c2f_b_fine06_coarse05,"resnet:c2f:B:fine29,33,52:coarse108,121",Step-R full-grid C2F-B; F6 × C5,0,0.9991961414790996,16.5942,19.7833,0.8345999999999999,23.24089440559597,18.716797713568134,49.00689488379885,0.4796914639466946,2.531072048086124,0.23766225253749074,1.0584466828714327,18.833761015334545,0.9746687822867798,16.594173463093544,0.9805173221371234
21,resnet_c2f_b_fine05_coarse02,"resnet:c2f:B:fine5,6,24,29:coarse60,67,108,121",Step-R full-grid C2F-B; F5 × C2,0,0.9991961414790996,17.918,21.1176,0.8389000000000001,25.074047663919806,20.65828811401201,53.27154019904823,0.5115115969573515,2.394197469033309,0.2579555251148842,1.0313990202041046,20.372153773555418,0.9667376662608582,17.918019650097484,0.97394478551133
22,resnet_c2f_b_fine05_coarse05,"resnet:c2f:B:fine5,6,24,29:coarse108,121",Step-R full-grid C2F-B; F5 × C5,0,0.9991961414790996,18.0914,21.337400000000002,0.8245,25.38764676409227,20.86823172218945,53.27760516334838,0.517720822374251,2.5983408228842557,0.260405630285139,1.0982444714197417,20.59439758713806,0.9659172326173873,18.09144706237122,0.9733802897270639
23,resnet_c2f_b_fine05_coarse03,"resnet:c2f:B:fine5,6,24,29:coarse41,60,67,95,108,121",Step-R full-grid C2F-B; F5 × C3,0,0.9991961414790996,18.412300000000002,21.6943,0.8358000000000001,25.78076389002053,21.248916993987592,54.16176510321762,0.5097183552526598,2.2543534719751914,0.2578837312109428,0.980358769110403,20.898484178950035,0.9648375321080305,18.41234366993963,0.9722380841951789
24,resnet_c2f_a_fine06_coarse02,"resnet:c2f:A:fine29,33,52:coarse60,67,108,121",Step-R full-grid C2F-A; F6 × C2,0,0.9991961414790996,18.4537,22.0788,0.8744999999999999,26.079605420890235,21.02377070702581,54.69768949308761,0.4865453379577875,2.380892124492596,0.23787478409430407,1.0020699881312314,21.118950702605513,0.9702898906446633,18.453748193202753,0.9775902605992665
25,resnet_c2f_a_fine06_coarse04,"resnet:c2f:A:fine29,33,52:coarse67,108,121",Step-R full-grid C2F-A; F6 × C4,0,0.9991961414790996,18.7187,22.4157,0.8902,26.45173292994801,21.31326312145043,54.41883025332975,0.48877540597208397,2.431282172546235,0.23855364481674968,1.0162782607669072,21.40825086651465,0.9694680869757726,18.71872821198732,0.9767392074466761
26,resnet_c2f_a_fine01_coarse05,"resnet:c2f:A:fine15,20,26,34:coarse108,121",Step-R full-grid C2F-A; F1 × C5,0,0.9991961414790996,18.7797,22.1571,0.8711,26.296555504151016,21.319759292071183,59.454259653939104,0.48805799836103403,2.3129060722340373,0.23484494499771674,0.9442978808603971,21.37933223681171,0.9681829638074653,18.779716678259867,0.9755682898471968
27,resnet_c2f_b_fine05_coarse04,"resnet:c2f:B:fine5,6,24,29:coarse67,108,121",Step-R full-grid C2F-B; F5 × C4,0,0.9991961414790996,18.8593,22.0919,0.8489,26.15363953008466,21.617805124121723,55.596294874414,0.5141368815693254,2.2736832491434797,0.25841279046979354,1.0084581719599337,21.31120712812473,0.9646990320839367,18.85932237198746,0.9726556094819125
28,resnet_c2f_a_fine03_coarse05,"resnet:c2f:A:fine15,20,26,34,45,53:coarse108,121",Step-R full-grid C2F-A; F3 × C5,0,0.9991961414790996,19.006500000000003,22.6498,0.8531000000000001,27.01556823223392,21.730004189980875,60.52481605514007,0.48806153044555534,2.6460857539135256,0.23581241973268302,0.9252183575786855,21.834932857266484,0.9673233391887064,19.006464139478492,0.9750581888736977
29,resnet_c2f_b_fine05_coarse01,"resnet:c2f:B:fine5,6,24,29:coarse41,60,67,108,121",Step-R full-grid C2F-B; F5 × C1,0,0.9991961414790996,19.0555,22.3908,0.8599000000000001,26.618458211232692,21.959988733488668,56.740288017015864,0.5163808609687889,2.5618897612097182,0.25987080970549425,1.1798471711982879,21.63157283500562,0.9636872117121068,19.055520961557942,0.9716612424818755
30,resnet_c2f_a_fine01_coarse02,"resnet:c2f:A:fine15,20,26,34:coarse60,67,108,121",Step-R full-grid C2F-A; F1 × C2,0,0.9991961414790996,19.3387,22.7711,0.8696,26.82419994250883,21.834357863853036,58.563571964869375,0.49102443084007696,2.2643529470884327,0.23767952800673406,0.9941020103928647,21.88499179648853,0.9674516977247549,19.338657546647326,0.9747727282308712
31,resnet_c2f_a_fine06_coarse01,"resnet:c2f:A:fine29,33,52:coarse41,60,67,108,121",Step-R full-grid C2F-A; F6 × C1,0,0.9991961414790996,19.5231,23.338900000000002,0.8916000000000001,27.568749531970234,22.237779582854014,57.17358968915419,0.4929518565912547,3.032774299265261,0.23941223306139048,1.228764135551705,22.306284800770406,0.967526237294133,19.523131527748657,0.9752645782230289
32,resnet_c2f_a_fine06_coarse03,"resnet:c2f:A:fine29,33,52:coarse41,60,67,95,108,121",Step-R full-grid C2F-A; F6 × C3,0,0.9991961414790996,19.9423,23.7211,0.8956999999999999,27.917830263623266,22.470229012607334,58.89231124803017,0.4865690348943248,2.3020248231687366,0.2384908096841421,0.9480488011426751,22.6018359182763,0.9676741651115444,19.942280234097133,0.975163063031726
33,resnet_direct_fine04,"resnet:direct:conv1:33,52",Step-R direct fine rank 4,0,0.9991961414790996,19.9852,23.9593,0.9402,28.216667085001916,22.45858827350606,58.27250723535341,0.49956575000323267,3.2638314338160166,0.24469737822442242,1.2886883941566623,22.71477233547385,0.96687954868968,19.985197611034643,0.9741944588832219
34,resnet_c2f_a_fine03_coarse02,"resnet:c2f:A:fine15,20,26,34,45,53:coarse60,67,108,121",Step-R full-grid C2F-A; F3 × C2,0,0.9991961414790996,19.9998,23.6152,0.8838,27.957469749178347,22.66006477375746,63.2835140311501,0.4873495915818576,2.4298340278062414,0.23606196807870766,1.0194178471905826,22.74632251319032,0.9665848071413098,19.99982632260841,0.9744996756797251
35,resnet_c2f_a_fine01_coarse04,"resnet:c2f:A:fine15,20,26,34:coarse67,108,121",Step-R full-grid C2F-A; F1 × C4,0,0.9991961414790996,20.008200000000002,23.5126,0.8677,27.61321130321563,22.49241769194561,59.96698915649809,0.4880655198712891,2.682484683932248,0.23461938518859807,0.9247242730902234,22.51679389443747,0.9658418511376156,20.008239371827116,0.973521382227776
36,resnet_c2f_b_fine04_coarse01,"resnet:c2f:B:fine33,52:coarse41,60,67,108,121",Step-R full-grid C2F-B; F4 × C1,0,0.9991961414790996,20.2267,24.2707,0.936,28.58905409022204,22.734143470062257,58.85687133627096,0.49890562038684727,3.2061351464747743,0.24443477148930132,1.2511674530912682,22.99720615769612,0.9663115262845606,20.226683947260952,0.9737841869789362
37,resnet_c2f_b_fine04_coarse02,"resnet:c2f:B:fine33,52:coarse60,67,108,121",Step-R full-grid C2F-B; F4 × C2,0,0.9991961414790996,20.4286,24.5146,0.9403999999999999,28.89695321188895,22.95643698373651,60.07231045034658,0.49923855113353477,3.21581322518206,0.2449210510576992,1.2559362158849325,23.233153128206315,0.9658801861412685,20.428610274199034,0.9735338839335362
38,resnet_c2f_a_fine03_coarse01,"resnet:c2f:A:fine15,20,26,34,45,53:coarse41,60,67,108,121",Step-R full-grid C2F-A; F3 × C1,0,0.9991961414790996,20.4595,24.3092,0.9035,28.9194371447048,23.21575243069514,64.99114386990075,0.4885931083682079,2.3236866667274745,0.23847605770123703,0.9200450484294116,23.389891131725584,0.9643411748445826,20.45951095586542,0.9724463705381541
39,resnet_c2f_b_fine04_coarse03,"resnet:c2f:B:fine33,52:coarse41,60,67,95,108,121",Step-R full-grid C2F-B; F4 × C3,0,0.9991961414790996,20.5724,24.668100000000003,0.9424,29.082401986673013,23.112713733890008,60.65142599215353,0.4999396849343289,3.1710275621518598,0.24472062790503654,1.2417476536497956,23.384305604608286,0.9655148798376963,20.572424581516824,0.9732530895075432
40,resnet_c2f_a_fine02_coarse05,"resnet:c2f:A:fine23,24,26,51,63:coarse108,121",Step-R full-grid C2F-A; F2 × C5,0,0.9991961414790996,20.6017,24.6242,0.9731,29.64832665631346,23.67962854020409,66.29969033832715,0.5765736576954527,3.932972236736263,0.251146907307221,2.039887781626657,23.725517024656696,0.9606363144174875,20.601665680698407,0.9690154827913079
41,resnet_c2f_a_fine01_coarse03,"resnet:c2f:A:fine15,20,26,34:coarse41,60,67,95,108,121",Step-R full-grid C2F-A; F1 × C3,0,0.9991961414790996,20.7624,24.4471,0.8835000000000001,28.790744993854123,23.401400158014198,61.85276094879549,0.48950278915237333,2.1250543476209236,0.2384776682491522,1.3534004952541732,23.42157024610005,0.9632037464531842,20.762403456225595,0.9711168148175705
42,resnet_c2f_a_fine03_coarse04,"resnet:c2f:A:fine15,20,26,34,45,53:coarse67,108,121",Step-R full-grid C2F-A; F3 × C4,0,0.9991961414790996,20.8045,24.613599999999998,0.9490999999999999,29.25471986430858,23.55790451440855,65.81601432729802,0.4898445688800759,2.4268303861398786,0.2376941568498128,1.0507653554531087,23.674755171657544,0.9640185670331706,20.8045385602556,0.9724003847166922
43,resnet_c2f_b_fine04_coarse04,"resnet:c2f:B:fine33,52:coarse67,108,121",Step-R full-grid C2F-B; F4 × C4,0,0.9991961414790996,20.8503,24.9847,0.9490000000000001,29.46383479496742,23.411149696585547,61.89359479688198,0.5012929146369431,3.2119330550535383,0.24544975489632292,1.256926518012726,23.692203801768425,0.9649251998471483,20.850301623459238,0.9729063956904821
44,resnet_c2f_b_fine04_coarse05,"resnet:c2f:B:fine33,52:coarse108,121",Step-R full-grid C2F-B; F4 × C5,0,0.9991961414790996,21.0661,25.289099999999998,0.9521999999999999,29.823397329951113,23.660982547897056,61.92213873783462,0.5012644542776463,3.2167635399394032,0.24521209713715628,1.256596880993296,23.964177666959475,0.964488145827605,21.066140192452078,0.9724347869831177
45,resnet_c2f_a_fine01_coarse01,"resnet:c2f:A:fine15,20,26,34:coarse41,60,67,108,121",Step-R full-grid C2F-A; F1 × C1,0,0.9991961414790996,21.5154,25.357400000000002,0.9112,30.009915300627743,24.314829166313363,66.66924095915093,0.5039467674913959,2.577360630784374,0.24032459246169008,1.3409499482396323,24.335503754849153,0.9613982179375594,21.51543150612153,0.9698590069877862
46,resnet_c2f_a_fine03_coarse03,"resnet:c2f:A:fine15,20,26,34,45,53:coarse41,60,67,95,108,121",Step-R full-grid C2F-A; F3 × C3,0,0.9991961414790996,22.112399999999997,26.137100000000004,0.9275,31.017902353249493,25.099440851331252,66.43912366130664,0.4860304708586668,2.2339773057464543,0.23655996058099543,0.9177835486415887,25.13499735300298,0.9598596215439209,22.112423714262942,0.9687418667905496
47,resnet_c2f_a_fine04_coarse04,"resnet:c2f:A:fine33,52:coarse67,108,121",Step-R full-grid C2F-A; F4 × C4,0,0.9991961414790996,22.4791,27.0637,0.9946999999999999,32.05683982967621,25.385322816095403,65.56327780981113,0.5033628343039916,2.996928241654087,0.24479705371554542,1.1627570281485384,25.705438311509365,0.9613091708227077,22.47912731347125,0.9697794254854193
48,resnet_c2f_a_fine04_coarse05,"resnet:c2f:A:fine33,52:coarse108,121",Step-R full-grid C2F-A; F4 × C5,0,0.9991961414790996,22.563,27.2069,1.0001,32.302631526745635,25.52406266215781,68.20154210024299,0.516012340146697,2.9724016074622854,0.2486924980342331,1.162648495295623,25.880898497170662,0.9610653317750978,22.56302034704656,0.9700884091393874
49,resnet_c2f_a_fine04_coarse02,"resnet:c2f:A:fine33,52:coarse60,67,108,121",Step-R full-grid C2F-A; F4 × C2,0,0.9991961414790996,22.7225,27.265299999999996,1.0116,32.29851090208873,25.648479330889472,68.13154225455604,0.5057171390821702,3.0301364264272808,0.24545848249035773,1.168809364627922,25.972577160352838,0.9607964337104348,22.722454118668452,0.9700074729573364
50,resnet_c2f_a_fine02_coarse03,"resnet:c2f:A:fine23,24,26,51,63:coarse41,60,67,95,108,121",Step-R full-grid C2F-A; F2 × C3,0,0.9991961414790996,22.750500000000002,26.856099999999998,0.9887,31.95898460516753,25.900394382044706,68.06821270763875,0.5629014901117728,2.4796611162706967,0.24577415259354932,0.9733215750410125,25.752482929648906,0.9553741478934386,22.750480352161237,0.9643461495597376
51,resnet_c2f_a_fine04_coarse03,"resnet:c2f:A:fine33,52:coarse41,60,67,95,108,121",Step-R full-grid C2F-A; F4 × C3,0,0.9991961414790996,22.9188,27.480900000000002,0.9868,32.58426211132502,25.88394204792103,68.22764018299392,0.5062376704078546,2.656697827640632,0.24618465719772928,1.1295184956640856,26.198254495691714,0.9603078244480902,22.9187858305709,0.9692900901938267
52,resnet_c2f_a_fine04_coarse01,"resnet:c2f:A:fine33,52:coarse41,60,67,108,121",Step-R full-grid C2F-A; F4 × C1,0,0.9991961414790996,23.2325,27.868900000000004,1.0059,33.02870109411471,26.222880160738214,69.64941259696015,0.5070788992368731,2.9788477992328253,0.245447143588507,1.1468018695930893,26.55719204352671,0.9596759288789614,23.232493750288032,0.9689806538162139
53,resnet_c2f_a_fine02_coarse01,"resnet:c2f:A:fine23,24,26,51,63:coarse41,60,67,108,121",Step-R full-grid C2F-A; F2 × C1,0,0.9991961414790996,23.732300000000002,28.185,1.0302,33.65972066769668,27.064542177961115,71.65648612307588,0.5712447103744979,2.7669792569505947,0.2463676618183849,0.9476307158567339,27.09323235566024,0.9535269581690602,23.732290113370563,0.9635671965522306
54,resnet_c2f_a_fine02_coarse02,"resnet:c2f:A:fine23,24,26,51,63:coarse60,67,108,121",Step-R full-grid C2F-A; F2 × C2,0,0.9991961414790996,25.1816,29.5408,1.0184,35.249715503753855,28.659357933936402,73.7282487335628,0.5626250562093331,2.487289621327837,0.24529541736824936,1.226215988522281,28.378251933224437,0.9479156148786045,25.181602322982354,0.9578524202866493
55,resnet_c2f_a_fine05_coarse05,"resnet:c2f:A:fine5,6,24,29:coarse108,121",Step-R full-grid C2F-A; F5 × C5,0,0.9991961414790996,26.942700000000002,31.8208,1.1074000000000002,38.46468372357391,30.950174206610264,82.61340736356676,0.5864865728230209,3.0217486265265587,0.2722495043998703,1.254122102503262,30.78272305223331,0.9424626969269052,26.942662533375895,0.9544721214775506
56,resnet_c2f_a_fine05_coarse04,"resnet:c2f:A:fine5,6,24,29:coarse67,108,121",Step-R full-grid C2F-A; F5 × C4,0,0.9991961414790996,27.9965,33.0726,1.1152,39.71190032407145,32.05908204733275,83.94698453343524,0.5726682363165934,3.1117900001247834,0.27069905744013906,1.246634380753686,31.827259821817456,0.9408636850522423,27.996462875268364,0.953536775751127
57,resnet_c2f_a_fine05_coarse03,"resnet:c2f:A:fine5,6,24,29:coarse41,60,67,95,108,121",Step-R full-grid C2F-A; F5 × C3,0,0.9991961414790996,28.487000000000002,33.4202,1.111,40.20839655633386,32.81433480087618,86.68729758881827,0.5705554025350592,2.1149382461356763,0.2707049794803334,1.0821630785263519,32.285014939361254,0.9390833500366338,28.48699576514172,0.9523022543056118
58,resnet_c2f_a_fine05_coarse02,"resnet:c2f:A:fine5,6,24,29:coarse60,67,108,121",Step-R full-grid C2F-A; F5 × C2,0,0.9991961414790996,28.8644,33.8011,1.1071,40.79215200271638,33.23138918985529,86.02008465426158,0.5747535084151217,3.033025678043417,0.2687018204172205,1.1419913705232583,32.66827530429766,0.9354479004829871,28.864363277162376,0.9490684866994404
59,resnet_c2f_a_fine05_coarse01,"resnet:c2f:A:fine5,6,24,29:coarse41,60,67,108,121",Step-R full-grid C2F-A; F5 × C1,0,0.9991961414790996,31.2592,36.5054,1.1792,44.06139164043486,35.93657140628485,93.6592879579451,0.5871532493326345,3.06683191031261,0.27311414411565876,1.379447960055051,35.36820688138548,0.9305759858744193,31.259152982584215,0.9457725795994437
60,resnet_direct_coarse02,"resnet:direct:layer2:60,67,108,121",Step-R direct coarse rank 2,0,0.9991961414790996,71.60300000000001,81.825,3.1809999999999996,104.42324409666901,82.46047914102071,245.3261491484024,0.9401589156779216,4.360753038151821,0.3529653898001463,1.4490391341092375,80.79683036842773,0.792301656478977,71.60302970698228,0.8322648306335617
61,resnet_direct_coarse01,"resnet:direct:layer2:41,60,67,108,121",Step-R direct coarse rank 1,0,0.9991961414790996,72.6413,83.0522,3.2489999999999997,106.17977609731228,83.87607586135594,250.94207245676031,0.9154359366391729,3.2998850446311323,0.34245113947303946,1.906643459692602,82.74938626836143,0.7910515687285506,72.64132275188831,0.8330758402490515
62,resnet_direct_coarse03,"resnet:direct:layer2:41,60,67,95,108,121",Step-R direct coarse rank 3,0,0.9991961414790996,74.8198,85.1036,3.2369000000000003,107.97196314190325,85.86935560494874,251.24595702613567,0.9027460304354027,4.160385820274612,0.33063850425995883,1.4143474189115108,84.06288604726666,0.7855241477801477,74.81979371162065,0.8264089207978643
